2022-03-01 19:26:25,563 - root - INFO - Model MesoDeception.
2022-03-01 20:09:44,312 - root - INFO - Epoch: 38, ADL Loss: 1.0579, Margin Loss: 0.6686, val_F1_SP: 0.7752, val_acc_SP: 0.8243, val_F1_WSRT: 0.8209, val_acc_WSRT: 0.8586, Best Avg acc 0.8714
2022-03-01 20:10:50,884 - root - INFO - Epoch: 39, ADL Loss: 1.0574, Margin Loss: 0.6685, val_F1_SP: 0.7989, val_acc_SP: 0.8486, val_F1_WSRT: 0.8233, val_acc_WSRT: 0.8614, Best Avg acc 0.8714
2022-03-01 20:11:57,696 - root - INFO - Epoch: 40, ADL Loss: 1.0273, Margin Loss: 0.6684, val_F1_SP: 0.7988, val_acc_SP: 0.8514, val_F1_WSRT: 0.8264, val_acc_WSRT: 0.8643, Best Avg acc 0.8714
2022-03-01 20:13:04,306 - root - INFO - Epoch: 41, ADL Loss: 1.0198, Margin Loss: 0.6683, val_F1_SP: 0.8026, val_acc_SP: 0.8557, val_F1_WSRT: 0.8203, val_acc_WSRT: 0.8586, Best Avg acc 0.8714
2022-03-01 20:14:10,134 - root - INFO - Epoch: 42, ADL Loss: 1.0283, Margin Loss: 0.6681, val_F1_SP: 0.7906, val_acc_SP: 0.8414, val_F1_WSRT: 0.8735, val_acc_WSRT: 0.9071, Best Avg acc 0.8743
2022-03-01 20:15:17,669 - root - INFO - Epoch: 43, ADL Loss: 1.0302, Margin Loss: 0.6680, val_F1_SP: 0.8151, val_acc_SP: 0.8643, val_F1_WSRT: 0.8482, val_acc_WSRT: 0.8857, Best Avg acc 0.8750
2022-03-01 20:16:24,942 - root - INFO - Epoch: 44, ADL Loss: 1.0221, Margin Loss: 0.6679, val_F1_SP: 0.8002, val_acc_SP: 0.8557, val_F1_WSRT: 0.7857, val_acc_WSRT: 0.8243, Best Avg acc 0.8750
2022-03-01 20:17:32,340 - root - INFO - Epoch: 45, ADL Loss: 1.0189, Margin Loss: 0.6678, val_F1_SP: 0.8103, val_acc_SP: 0.8686, val_F1_WSRT: 0.8179, val_acc_WSRT: 0.8557, Best Avg acc 0.8750
2022-03-01 20:18:39,670 - root - INFO - Epoch: 46, ADL Loss: 1.0262, Margin Loss: 0.6677, val_F1_SP: 0.8034, val_acc_SP: 0.8514, val_F1_WSRT: 0.8209, val_acc_WSRT: 0.8586, Best Avg acc 0.8750
2022-03-01 20:19:46,254 - root - INFO - Epoch: 47, ADL Loss: 1.0216, Margin Loss: 0.6676, val_F1_SP: 0.7952, val_acc_SP: 0.8543, val_F1_WSRT: 0.8289, val_acc_WSRT: 0.8671, Best Avg acc 0.8750
2022-03-01 20:20:52,895 - root - INFO - Epoch: 48, ADL Loss: 0.9978, Margin Loss: 0.6675, val_F1_SP: 0.8097, val_acc_SP: 0.8614, val_F1_WSRT: 0.8083, val_acc_WSRT: 0.8471, Best Avg acc 0.8750
2022-03-01 20:22:00,682 - root - INFO - Epoch: 49, ADL Loss: 1.0050, Margin Loss: 0.6674, val_F1_SP: 0.8042, val_acc_SP: 0.8571, val_F1_WSRT: 0.8828, val_acc_WSRT: 0.9157, Best Avg acc 0.8864
2022-03-01 20:23:07,739 - root - INFO - Epoch: 50, ADL Loss: 1.0136, Margin Loss: 0.6672, val_F1_SP: 0.8128, val_acc_SP: 0.8686, val_F1_WSRT: 0.7972, val_acc_WSRT: 0.8357, Best Avg acc 0.8864
2022-03-01 20:24:14,381 - root - INFO - Epoch: 51, ADL Loss: 0.9974, Margin Loss: 0.6671, val_F1_SP: 0.8015, val_acc_SP: 0.8600, val_F1_WSRT: 0.8045, val_acc_WSRT: 0.8429, Best Avg acc 0.8864
